name,address,city,website,schedule,longitude,latitude,distance_km,type,luxury,beach,wild,rating,long_buf,lat_buf
Vilanova Park,6MJV+XV Ctra Arboç BV-2115 2.5 Vilanova i la Geltrú,Vilanova i la Geltrú,http://www.vilanovapark.com/,Monday: 9:00 AM – 8:00 PM Tuesday: 9:00 AM – 8:00 PM Wednesday: 9:00 AM – 8:00 PM Thursday: 9:00 AM – 8:00 PM Friday: 9:00 AM – 8:00 PM Saturday: 9:00 AM – 8:00 PM Sunday: 9:00 AM – 6:00 PM,1.6928816,41.2320253,3.451375172702977,Village,Campsite,0,0,4.2,1.727446,41.2151504
Vilanova Park,6MJV+XV Ctra Arboç BV-2115 2.5 Vilanova i la Geltrú,Granollers,http://www.vilanovapark.com/,Monday: 9:00 AM – 8:00 PM Tuesday: 9:00 AM – 8:00 PM Wednesday: 9:00 AM – 8:00 PM Thursday: 9:00 AM – 8:00 PM Friday: 9:00 AM – 8:00 PM Saturday: 9:00 AM – 8:00 PM Sunday: 9:00 AM – 6:00 PM,1.6928816,41.2320253,64.76512713928511,Village,Campsite,0,1,4.2,2.2870889,41.60619270000001
Vilanova Park,6MJV+XV Ctra Arboç BV-2115 2.5 Vilanova i la Geltrú,Cerdanyola del Vallès,http://www.vilanovapark.com/,Monday: 9:00 AM – 8:00 PM Tuesday: 9:00 AM – 8:00 PM Wednesday: 9:00 AM – 8:00 PM Thursday: 9:00 AM – 8:00 PM Friday: 9:00 AM – 8:00 PM Saturday: 9:00 AM – 8:00 PM Sunday: 9:00 AM – 6:00 PM,1.6928816,41.2320253,47.103927630178816,Village,Campsite,0,1,4.2,2.1396748,41.4900419
Càmping Enmar,Avinguda Ntra Sra de la Mercè s/n Pineda de Mar,Barcelona,http://www.campingenmar.com/,Monday: 8:00 AM – 8:30 PM Tuesday: 8:00 AM – 8:30 PM Wednesday: 8:00 AM – 8:30 PM Thursday: 8:00 AM – 8:30 PM Friday: 8:00 AM – 8:30 PM Saturday: 8:00 AM – 8:30 PM Sunday: 8:00 AM – 8:30 PM,2.6863926,41.6219696,50.47603567372192,City,Campsite,1,0,4.4,2.168568,41.3873974
Càmping Enmar,Avinguda Ntra Sra de la Mercè s/n Pineda de Mar,Badalona,http://www.campingenmar.com/,Monday: 8:00 AM – 8:30 PM Tuesday: 8:00 AM – 8:30 PM Wednesday: 8:00 AM – 8:30 PM Thursday: 8:00 AM – 8:30 PM Friday: 8:00 AM – 8:30 PM Saturday: 8:00 AM – 8:30 PM Sunday: 8:00 AM – 8:30 PM,2.6863926,41.6219696,41.64493365447642,Town,Campsite,1,1,4.4,2.2450325,41.4469883
Càmping Enmar,Avinguda Ntra Sra de la Mercè s/n Pineda de Mar,Santa Coloma de Gramenet,http://www.campingenmar.com/,Monday: 8:00 AM – 8:30 PM Tuesday: 8:00 AM – 8:30 PM Wednesday: 8:00 AM – 8:30 PM Thursday: 8:00 AM – 8:30 PM Friday: 8:00 AM – 8:30 PM Saturday: 8:00 AM – 8:30 PM Sunday: 8:00 AM – 8:30 PM,2.6863926,41.6219696,44.345958451444986,Town,Campsite,0,1,4.4,2.2103217,41.44458789999999
Càmping Enmar,Avinguda Ntra Sra de la Mercè s/n Pineda de Mar,Sant Cugat del Vallès,http://www.campingenmar.com/,Monday: 8:00 AM – 8:30 PM Tuesday: 8:00 AM – 8:30 PM Wednesday: 8:00 AM – 8:30 PM Thursday: 8:00 AM – 8:30 PM Friday: 8:00 AM – 8:30 PM Saturday: 8:00 AM – 8:30 PM Sunday: 8:00 AM – 8:30 PM,2.6863926,41.6219696,52.747327225567425,Village,Campsite,0,1,4.4,2.0865154,41.4720702
Càmping Enmar,Avinguda Ntra Sra de la Mercè s/n Pineda de Mar,Mataró,http://www.campingenmar.com/,Monday: 8:00 AM – 8:30 PM Tuesday: 8:00 AM – 8:30 PM Wednesday: 8:00 AM – 8:30 PM Thursday: 8:00 AM – 8:30 PM Friday: 8:00 AM – 8:30 PM Saturday: 8:00 AM – 8:30 PM Sunday: 8:00 AM – 8:30 PM,2.6863926,41.6219696,22.200272592051185,Village,Campsite,0,1,4.4,2.4447406,41.5381124
Càmping Enmar,Avinguda Ntra Sra de la Mercè s/n Pineda de Mar,Granollers,http://www.campingenmar.com/,Monday: 8:00 AM – 8:30 PM Tuesday: 8:00 AM – 8:30 PM Wednesday: 8:00 AM – 8:30 PM Thursday: 8:00 AM – 8:30 PM Friday: 8:00 AM – 8:30 PM Saturday: 8:00 AM – 8:30 PM Sunday: 8:00 AM – 8:30 PM,2.6863926,41.6219696,33.327818997445476,Village,Campsite,0,1,4.4,2.2870889,41.60619270000001
Càmping Enmar,Avinguda Ntra Sra de la Mercè s/n Pineda de Mar,Cerdanyola del Vallès,http://www.campingenmar.com/,Monday: 8:00 AM – 8:30 PM Tuesday: 8:00 AM – 8:30 PM Wednesday: 8:00 AM – 8:30 PM Thursday: 8:00 AM – 8:30 PM Friday: 8:00 AM – 8:30 PM Saturday: 8:00 AM – 8:30 PM Sunday: 8:00 AM – 8:30 PM,2.6863926,41.6219696,47.90523544456803,Village,Campsite,0,1,4.4,2.1396748,41.4900419
Camping Mar De Cunit,Av. de Tarragona 146 Cunit,Barcelona,https://cunitvacaciones.com/,Monday: 8:00 AM – 9:00 PM Tuesday: 8:00 AM – 9:00 PM Wednesday: 8:00 AM – 9:00 PM Thursday: 8:00 AM – 9:00 PM Friday: 8:00 AM – 9:00 PM Saturday: 8:00 AM – 9:00 PM Sunday: 8:00 AM – 9:00 PM,1.6377465,41.1949741,49.33252984861029,City,Campsite,1,0,3.4,2.168568,41.3873974
Camping Mar De Cunit,Av. de Tarragona 146 Cunit,Tarragona,https://cunitvacaciones.com/,Monday: 8:00 AM – 9:00 PM Tuesday: 8:00 AM – 9:00 PM Wednesday: 8:00 AM – 9:00 PM Thursday: 8:00 AM – 9:00 PM Friday: 8:00 AM – 9:00 PM Saturday: 8:00 AM – 9:00 PM Sunday: 8:00 AM – 9:00 PM,1.6377465,41.1949741,34.072547007556274,Town,Campsite,1,1,3.4,1.2444909,41.1188827
Camping Mar De Cunit,Av. de Tarragona 146 Cunit,Santa Coloma de Gramenet,https://cunitvacaciones.com/,Monday: 8:00 AM – 9:00 PM Tuesday: 8:00 AM – 9:00 PM Wednesday: 8:00 AM – 9:00 PM Thursday: 8:00 AM – 9:00 PM Friday: 8:00 AM – 9:00 PM Saturday: 8:00 AM – 9:00 PM Sunday: 8:00 AM – 9:00 PM,1.6377465,41.1949741,55.37827169473489,Town,Campsite,0,1,3.4,2.2103217,41.44458789999999
Camping Mar De Cunit,Av. de Tarragona 146 Cunit,Sant Cugat del Vallès,https://cunitvacaciones.com/,Monday: 8:00 AM – 9:00 PM Tuesday: 8:00 AM – 9:00 PM Wednesday: 8:00 AM – 9:00 PM Thursday: 8:00 AM – 9:00 PM Friday: 8:00 AM – 9:00 PM Saturday: 8:00 AM – 9:00 PM Sunday: 8:00 AM – 9:00 PM,1.6377465,41.1949741,48.56209159091235,Village,Campsite,0,1,3.4,2.0865154,41.4720702
Camping Mar De Cunit,Av. de Tarragona 146 Cunit,Castelldefels,https://cunitvacaciones.com/,Monday: 8:00 AM – 9:00 PM Tuesday: 8:00 AM – 9:00 PM Wednesday: 8:00 AM – 9:00 PM Thursday: 8:00 AM – 9:00 PM Friday: 8:00 AM – 9:00 PM Saturday: 8:00 AM – 9:00 PM Sunday: 8:00 AM – 9:00 PM,1.6377465,41.1949741,29.938151323672294,Village,Campsite,0,1,3.4,1.9766294,41.2800161
Camping Mar De Cunit,Av. de Tarragona 146 Cunit,Vilanova i la Geltrú,https://cunitvacaciones.com/,Monday: 8:00 AM – 9:00 PM Tuesday: 8:00 AM – 9:00 PM Wednesday: 8:00 AM – 9:00 PM Thursday: 8:00 AM – 9:00 PM Friday: 8:00 AM – 9:00 PM Saturday: 8:00 AM – 9:00 PM Sunday: 8:00 AM – 9:00 PM,1.6377465,41.1949741,7.850039999692735,Village,Campsite,0,0,3.4,1.727446,41.2151504
Camping Mar De Cunit,Av. de Tarragona 146 Cunit,Cerdanyola del Vallès,https://cunitvacaciones.com/,Monday: 8:00 AM – 9:00 PM Tuesday: 8:00 AM – 9:00 PM Wednesday: 8:00 AM – 9:00 PM Thursday: 8:00 AM – 9:00 PM Friday: 8:00 AM – 9:00 PM Saturday: 8:00 AM – 9:00 PM Sunday: 8:00 AM – 9:00 PM,1.6377465,41.1949741,53.28001117681798,Village,Campsite,0,1,3.4,2.1396748,41.4900419
Campinggemeinschaft Roquetes,Diseminado Camping Roquetes 1 Barcelona,Barcelona,http://www.campingroquetes.es/,Monday: 8:00 AM – 11:00 PM Tuesday: 8:00 AM – 11:00 PM Wednesday: 8:00 AM – 11:00 PM Thursday: 8:00 AM – 11:00 PM Friday: 8:00 AM – 11:00 PM Saturday: 8:00 AM – 11:00 PM Sunday: 8:00 AM – 11:00 PM,2.4838861,41.6642506,40.47303832246165,City,Campsite,1,0,4.4,2.168568,41.3873974
Campinggemeinschaft Roquetes,Diseminado Camping Roquetes 1 Barcelona,Santa Coloma de Gramenet,http://www.campingroquetes.es/,Monday: 8:00 AM – 11:00 PM Tuesday: 8:00 AM – 11:00 PM Wednesday: 8:00 AM – 11:00 PM Thursday: 8:00 AM – 11:00 PM Friday: 8:00 AM – 11:00 PM Saturday: 8:00 AM – 11:00 PM Sunday: 8:00 AM – 11:00 PM,2.4838861,41.6642506,33.40753428972425,Town,Campsite,0,1,4.4,2.2103217,41.44458789999999
Campinggemeinschaft Roquetes,Diseminado Camping Roquetes 1 Barcelona,Sant Cugat del Vallès,http://www.campingroquetes.es/,Monday: 8:00 AM – 11:00 PM Tuesday: 8:00 AM – 11:00 PM Wednesday: 8:00 AM – 11:00 PM Thursday: 8:00 AM – 11:00 PM Friday: 8:00 AM – 11:00 PM Saturday: 8:00 AM – 11:00 PM Sunday: 8:00 AM – 11:00 PM,2.4838861,41.6642506,39.42226246411591,Village,Campsite,0,1,4.4,2.0865154,41.4720702
Campinggemeinschaft Roquetes,Diseminado Camping Roquetes 1 Barcelona,Castelldefels,http://www.campingroquetes.es/,Monday: 8:00 AM – 11:00 PM Tuesday: 8:00 AM – 11:00 PM Wednesday: 8:00 AM – 11:00 PM Thursday: 8:00 AM – 11:00 PM Friday: 8:00 AM – 11:00 PM Saturday: 8:00 AM – 11:00 PM Sunday: 8:00 AM – 11:00 PM,2.4838861,41.6642506,60.13703256064254,Village,Campsite,0,1,4.4,1.9766294,41.2800161
Campinggemeinschaft Roquetes,Diseminado Camping Roquetes 1 Barcelona,Mataró,http://www.campingroquetes.es/,Monday: 8:00 AM – 11:00 PM Tuesday: 8:00 AM – 11:00 PM Wednesday: 8:00 AM – 11:00 PM Thursday: 8:00 AM – 11:00 PM Friday: 8:00 AM – 11:00 PM Saturday: 8:00 AM – 11:00 PM Sunday: 8:00 AM – 11:00 PM,2.4838861,41.6642506,14.38467676826568,Village,Campsite,0,0,4.4,2.4447406,41.5381124
Campinggemeinschaft Roquetes,Diseminado Camping Roquetes 1 Barcelona,Granollers,http://www.campingroquetes.es/,Monday: 8:00 AM – 11:00 PM Tuesday: 8:00 AM – 11:00 PM Wednesday: 8:00 AM – 11:00 PM Thursday: 8:00 AM – 11:00 PM Friday: 8:00 AM – 11:00 PM Saturday: 8:00 AM – 11:00 PM Sunday: 8:00 AM – 11:00 PM,2.4838861,41.6642506,17.619898336292447,Village,Campsite,0,1,4.4,2.2870889,41.60619270000001
Campinggemeinschaft Roquetes,Diseminado Camping Roquetes 1 Barcelona,Cerdanyola del Vallès,http://www.campingroquetes.es/,Monday: 8:00 AM – 11:00 PM Tuesday: 8:00 AM – 11:00 PM Wednesday: 8:00 AM – 11:00 PM Thursday: 8:00 AM – 11:00 PM Friday: 8:00 AM – 11:00 PM Saturday: 8:00 AM – 11:00 PM Sunday: 8:00 AM – 11:00 PM,2.4838861,41.6642506,34.618011741686615,Village,Campsite,0,1,4.4,2.1396748,41.4900419
Càmping Riudarenes S.L.,C/ la Riera s/n Girona,Barcelona,http://www.camping-riudarenes.com/,Monday: 9:30 AM – 10:00 PM Tuesday: 9:30 AM – 10:00 PM Wednesday: 9:30 AM – 10:00 PM Thursday: 9:30 AM – 10:00 PM Friday: 9:30 AM – 10:00 PM Saturday: 9:30 AM – 10:00 PM Sunday: 9:30 AM – 10:00 PM,2.6859842,41.8085646,63.63077426913923,City,Campsite,1,0,4.1,2.168568,41.3873974
Càmping Riudarenes S.L.,C/ la Riera s/n Girona,Santa Coloma de Gramenet,http://www.camping-riudarenes.com/,Monday: 9:30 AM – 10:00 PM Tuesday: 9:30 AM – 10:00 PM Wednesday: 9:30 AM – 10:00 PM Thursday: 9:30 AM – 10:00 PM Friday: 9:30 AM – 10:00 PM Saturday: 9:30 AM – 10:00 PM Sunday: 9:30 AM – 10:00 PM,2.6859842,41.8085646,56.61635031991955,Town,Campsite,0,1,4.1,2.2103217,41.44458789999999
Càmping Riudarenes S.L.,C/ la Riera s/n Girona,Sant Cugat del Vallès,http://www.camping-riudarenes.com/,Monday: 9:30 AM – 10:00 PM Tuesday: 9:30 AM – 10:00 PM Wednesday: 9:30 AM – 10:00 PM Thursday: 9:30 AM – 10:00 PM Friday: 9:30 AM – 10:00 PM Saturday: 9:30 AM – 10:00 PM Sunday: 9:30 AM – 10:00 PM,2.6859842,41.8085646,62.379801231531275,Village,Campsite,0,1,4.1,2.0865154,41.4720702
Càmping Riudarenes S.L.,C/ la Riera s/n Girona,Mataró,http://www.camping-riudarenes.com/,Monday: 9:30 AM – 10:00 PM Tuesday: 9:30 AM – 10:00 PM Wednesday: 9:30 AM – 10:00 PM Thursday: 9:30 AM – 10:00 PM Friday: 9:30 AM – 10:00 PM Saturday: 9:30 AM – 10:00 PM Sunday: 9:30 AM – 10:00 PM,2.6859842,41.8085646,36.13681073906059,Village,Campsite,0,1,4.1,2.4447406,41.5381124
Càmping Riudarenes S.L.,C/ la Riera s/n Girona,Granollers,http://www.camping-riudarenes.com/,Monday: 9:30 AM – 10:00 PM Tuesday: 9:30 AM – 10:00 PM Wednesday: 9:30 AM – 10:00 PM Thursday: 9:30 AM – 10:00 PM Friday: 9:30 AM – 10:00 PM Saturday: 9:30 AM – 10:00 PM Sunday: 9:30 AM – 10:00 PM,2.6859842,41.8085646,40.09279153350585,Village,Campsite,0,1,4.1,2.2870889,41.60619270000001
Càmping Riudarenes S.L.,C/ la Riera s/n Girona,Cerdanyola del Vallès,http://www.camping-riudarenes.com/,Monday: 9:30 AM – 10:00 PM Tuesday: 9:30 AM – 10:00 PM Wednesday: 9:30 AM – 10:00 PM Thursday: 9:30 AM – 10:00 PM Friday: 9:30 AM – 10:00 PM Saturday: 9:30 AM – 10:00 PM Sunday: 9:30 AM – 10:00 PM,2.6859842,41.8085646,57.64255957897251,Village,Campsite,0,1,4.1,2.1396748,41.4900419
Camping Platja Vilanova,Càmping Platja Vilanova C-246a km 48 Vilanova i la Geltrú,Barcelona,http://www.campingplatjavilanova.com/,Monday: Closed Tuesday: Closed Wednesday: Closed Thursday: Closed Friday: 8:00 AM – 10:00 PM Saturday: 8:00 AM – 10:00 PM Sunday: 8:00 AM – 8:00 PM,1.6877855,41.2076314,44.94571890848647,City,Campsite,1,0,4.1,2.168568,41.3873974
Camping Platja Vilanova,Càmping Platja Vilanova C-246a km 48 Vilanova i la Geltrú,Tarragona,http://www.campingplatjavilanova.com/,Monday: Closed Tuesday: Closed Wednesday: Closed Thursday: Closed Friday: 8:00 AM – 10:00 PM Saturday: 8:00 AM – 10:00 PM Sunday: 8:00 AM – 8:00 PM,1.6877855,41.2076314,38.487849049375946,Town,Campsite,1,1,4.1,1.2444909,41.1188827
Camping Platja Vilanova,Càmping Platja Vilanova C-246a km 48 Vilanova i la Geltrú,Santa Coloma de Gramenet,http://www.campingplatjavilanova.com/,Monday: Closed Tuesday: Closed Wednesday: Closed Thursday: Closed Friday: 8:00 AM – 10:00 PM Saturday: 8:00 AM – 10:00 PM Sunday: 8:00 AM – 8:00 PM,1.6877855,41.2076314,51.051709111784646,Town,Campsite,0,1,4.1,2.2103217,41.44458789999999
Camping Platja Vilanova,Càmping Platja Vilanova C-246a km 48 Vilanova i la Geltrú,Sant Cugat del Vallès,http://www.campingplatjavilanova.com/,Monday: Closed Tuesday: Closed Wednesday: Closed Thursday: Closed Friday: 8:00 AM – 10:00 PM Saturday: 8:00 AM – 10:00 PM Sunday: 8:00 AM – 8:00 PM,1.6877855,41.2076314,44.45623086463401,Village,Campsite,0,1,4.1,2.0865154,41.4720702
Camping Platja Vilanova,Càmping Platja Vilanova C-246a km 48 Vilanova i la Geltrú,Castelldefels,http://www.campingplatjavilanova.com/,Monday: Closed Tuesday: Closed Wednesday: Closed Thursday: Closed Friday: 8:00 AM – 10:00 PM Saturday: 8:00 AM – 10:00 PM Sunday: 8:00 AM – 8:00 PM,1.6877855,41.2076314,25.511810156588044,Village,Campsite,0,1,4.1,1.9766294,41.2800161
Camping Platja Vilanova,Càmping Platja Vilanova C-246a km 48 Vilanova i la Geltrú,Vilanova i la Geltrú,http://www.campingplatjavilanova.com/,Monday: Closed Tuesday: Closed Wednesday: Closed Thursday: Closed Friday: 8:00 AM – 10:00 PM Saturday: 8:00 AM – 10:00 PM Sunday: 8:00 AM – 8:00 PM,1.6877855,41.2076314,3.4293787128729765,Village,Campsite,0,0,4.1,1.727446,41.2151504
Camping Platja Vilanova,Càmping Platja Vilanova C-246a km 48 Vilanova i la Geltrú,Granollers,http://www.campingplatjavilanova.com/,Monday: Closed Tuesday: Closed Wednesday: Closed Thursday: Closed Friday: 8:00 AM – 10:00 PM Saturday: 8:00 AM – 10:00 PM Sunday: 8:00 AM – 8:00 PM,1.6877855,41.2076314,66.86153721274655,Village,Campsite,0,1,4.1,2.2870889,41.60619270000001
Camping Platja Vilanova,Càmping Platja Vilanova C-246a km 48 Vilanova i la Geltrú,Cerdanyola del Vallès,http://www.campingplatjavilanova.com/,Monday: Closed Tuesday: Closed Wednesday: Closed Thursday: Closed Friday: 8:00 AM – 10:00 PM Saturday: 8:00 AM – 10:00 PM Sunday: 8:00 AM – 8:00 PM,1.6877855,41.2076314,49.13227237789586,Village,Campsite,0,1,4.1,2.1396748,41.4900419
Camping la Rueda,Carretera C-31 Km. 1462 Cubelles,Barcelona,http://www.la-rueda.com/,Monday: 9:00 AM – 2:00 PM Tuesday: 9:00 AM – 2:00 PM Wednesday: 9:00 AM – 2:00 PM Thursday: 9:00 AM – 2:00 PM Friday: 9:00 AM – 2:00 PM 4:00 – 10:30 PM Saturday: 8:00 AM – 10:30 PM Sunday: 8:00 AM – 8:00 PM,1.6432778,41.1998891,48.67786361098799,City,Campsite,1,0,3.6,2.168568,41.3873974
Camping la Rueda,Carretera C-31 Km. 1462 Cubelles,Tarragona,http://www.la-rueda.com/,Monday: 9:00 AM – 2:00 PM Tuesday: 9:00 AM – 2:00 PM Wednesday: 9:00 AM – 2:00 PM Thursday: 9:00 AM – 2:00 PM Friday: 9:00 AM – 2:00 PM 4:00 – 10:30 PM Saturday: 8:00 AM – 10:30 PM Sunday: 8:00 AM – 8:00 PM,1.6432778,41.1998891,34.658949937472805,Town,Campsite,1,1,3.6,1.2444909,41.1188827
Camping la Rueda,Carretera C-31 Km. 1462 Cubelles,Santa Coloma de Gramenet,http://www.la-rueda.com/,Monday: 9:00 AM – 2:00 PM Tuesday: 9:00 AM – 2:00 PM Wednesday: 9:00 AM – 2:00 PM Thursday: 9:00 AM – 2:00 PM Friday: 9:00 AM – 2:00 PM 4:00 – 10:30 PM Saturday: 8:00 AM – 10:30 PM Sunday: 8:00 AM – 8:00 PM,1.6432778,41.1998891,54.70309657456405,Town,Campsite,0,1,3.6,2.2103217,41.44458789999999
Camping la Rueda,Carretera C-31 Km. 1462 Cubelles,Sant Cugat del Vallès,http://www.la-rueda.com/,Monday: 9:00 AM – 2:00 PM Tuesday: 9:00 AM – 2:00 PM Wednesday: 9:00 AM – 2:00 PM Thursday: 9:00 AM – 2:00 PM Friday: 9:00 AM – 2:00 PM 4:00 – 10:30 PM Saturday: 8:00 AM – 10:30 PM Sunday: 8:00 AM – 8:00 PM,1.6432778,41.1998891,47.857098191136416,Village,Campsite,0,1,3.6,2.0865154,41.4720702
Camping la Rueda,Carretera C-31 Km. 1462 Cubelles,Castelldefels,http://www.la-rueda.com/,Monday: 9:00 AM – 2:00 PM Tuesday: 9:00 AM – 2:00 PM Wednesday: 9:00 AM – 2:00 PM Thursday: 9:00 AM – 2:00 PM Friday: 9:00 AM – 2:00 PM 4:00 – 10:30 PM Saturday: 8:00 AM – 10:30 PM Sunday: 8:00 AM – 8:00 PM,1.6432778,41.1998891,29.327287885440246,Village,Campsite,0,1,3.6,1.9766294,41.2800161
Camping la Rueda,Carretera C-31 Km. 1462 Cubelles,Vilanova i la Geltrú,http://www.la-rueda.com/,Monday: 9:00 AM – 2:00 PM Tuesday: 9:00 AM – 2:00 PM Wednesday: 9:00 AM – 2:00 PM Thursday: 9:00 AM – 2:00 PM Friday: 9:00 AM – 2:00 PM 4:00 – 10:30 PM Saturday: 8:00 AM – 10:30 PM Sunday: 8:00 AM – 8:00 PM,1.6432778,41.1998891,7.259865633204387,Village,Campsite,0,0,3.6,1.727446,41.2151504
Camping la Rueda,Carretera C-31 Km. 1462 Cubelles,Cerdanyola del Vallès,http://www.la-rueda.com/,Monday: 9:00 AM – 2:00 PM Tuesday: 9:00 AM – 2:00 PM Wednesday: 9:00 AM – 2:00 PM Thursday: 9:00 AM – 2:00 PM Friday: 9:00 AM – 2:00 PM 4:00 – 10:30 PM Saturday: 8:00 AM – 10:30 PM Sunday: 8:00 AM – 8:00 PM,1.6432778,41.1998891,52.57822134091053,Village,Campsite,0,1,3.6,2.1396748,41.4900419
Camping El Far,Carretera N-2 Km 666 Calella,Barcelona,http://www.campingelfar.com/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,2.6465107,41.6104356,46.97004273784238,City,Campsite,1,0,4.2,2.168568,41.3873974
Camping El Far,Carretera N-2 Km 666 Calella,Santa Coloma de Gramenet,http://www.campingelfar.com/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,2.6465107,41.6104356,40.79929051701327,Town,Campsite,0,1,4.2,2.2103217,41.44458789999999
Camping El Far,Carretera N-2 Km 666 Calella,Sant Cugat del Vallès,http://www.campingelfar.com/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,2.6465107,41.6104356,49.189765672385825,Village,Campsite,0,1,4.2,2.0865154,41.4720702
Camping El Far,Carretera N-2 Km 666 Calella,Mataró,http://www.campingelfar.com/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,2.6465107,41.6104356,18.646602891168822,Village,Campsite,0,1,4.2,2.4447406,41.5381124
Camping El Far,Carretera N-2 Km 666 Calella,Granollers,http://www.campingelfar.com/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,2.6465107,41.6104356,29.963969665645624,Village,Campsite,0,1,4.2,2.2870889,41.60619270000001
Camping El Far,Carretera N-2 Km 666 Calella,Cerdanyola del Vallès,http://www.campingelfar.com/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,2.6465107,41.6104356,44.34981490344981,Village,Campsite,0,1,4.2,2.1396748,41.4900419
Càmping Oasis,Avinguda del Mar 1 Santa Susanna,Barcelona,https://campingoasis.es/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,-72.811157,45.469859,5862.084242233936,City,Campsite,1,1,4.7,2.168568,41.3873974
Càmping Oasis,Avinguda del Mar 1 Santa Susanna,Santa Coloma de Gramenet,https://campingoasis.es/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,-72.811157,45.469859,5861.747155703435,Town,Campsite,0,1,4.7,2.2103217,41.44458789999999
Càmping Oasis,Avinguda del Mar 1 Santa Susanna,Mataró,https://campingoasis.es/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,-72.811157,45.469859,5873.024392276312,Village,Campsite,0,1,4.7,2.4447406,41.5381124
Càmping Oasis,Avinguda del Mar 1 Santa Susanna,Granollers,https://campingoasis.es/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,-72.811157,45.469859,5857.861936514331,Village,Campsite,0,1,4.7,2.2870889,41.60619270000001
Càmping Oasis,Avinguda del Mar 1 Santa Susanna,Cerdanyola del Vallès,https://campingoasis.es/,Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours,-72.811157,45.469859,5854.079136232109,Village,Campsite,0,1,4.7,2.1396748,41.4900419
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Barcelona,Website not available,Schedule not available,2.3039612,41.4753526,14.949653204642884,City,Campsite,1,0,3.1,2.168568,41.3873974
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Badalona,Website not available,Schedule not available,2.3039612,41.4753526,5.84485715203189,Town,Campsite,1,0,3.1,2.2450325,41.4469883
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Santa Coloma de Gramenet,Website not available,Schedule not available,2.3039612,41.4753526,8.536945904037612,Town,Campsite,0,0,3.1,2.2103217,41.44458789999999
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Sant Cugat del Vallès,Website not available,Schedule not available,2.3039612,41.4753526,18.166884882361465,Village,Campsite,0,1,3.1,2.0865154,41.4720702
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Castelldefels,Website not available,Schedule not available,2.3039612,41.4753526,34.93466606331316,Village,Campsite,0,1,3.1,1.9766294,41.2800161
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Manresa,Website not available,Schedule not available,2.3039612,41.4753526,48.95915593300579,Village,Campsite,0,1,3.1,1.8164413,41.7211121
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Mataró,Website not available,Schedule not available,2.3039612,41.4753526,13.664776530313413,Village,Campsite,0,0,3.1,2.4447406,41.5381124
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Vilanova i la Geltrú,Website not available,Schedule not available,2.3039612,41.4753526,56.2429134055584,Village,Campsite,0,1,3.1,1.727446,41.2151504
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Granollers,Website not available,Schedule not available,2.3039612,41.4753526,14.59971552964248,Village,Campsite,0,0,3.1,2.2870889,41.60619270000001
Càmping Masnou,Carrer Camil Fabra 33 Barcelona,Cerdanyola del Vallès,Website not available,Schedule not available,2.3039612,41.4753526,13.817583424749625,Village,Campsite,0,0,3.1,2.1396748,41.4900419
